912	0x40ea5044b204b23076b1a5803bf1d30c0f88871a		14,000 Ether	0.01188794%	2
913	0x21a6db6527467bc6dad54bc16e9fe2953b6794ed		14,000 Ether	0.01188794%	2
914	0x113612bc3ba0ee4898b49dd20233905f2f458f62		14,000 Ether	0.01188794%	2
915	0x494256e99b0f9cd6e5ebca3899863252900165c8		14,000 Ether	0.01188794%	2
916	0x5c3a7c1b6e94b3cf25c64c3bd649a1e769bb0758		13,918.84660567 Ether	0.01181903%	34
917	0x0bb90552ec6c158cc99e11bb79bba413c296f9bd		13,913.098845 Ether	0.01181415%	4
918	0x4597306b1ccfa70af7c2b479c3d7c6246566d5f7		13,908.08708864 Ether	0.01180990%	4
919	0x187e3534f461d7c59a7d6899a983a5305b48f93f		13,864.13336242 Ether	0.01177257%	2,288
920	0x0adf1f3dfa6e9c2136f0d3b46da357c72ddb5747		13,797.415559 Ether	0.01171592%	1
921	0x7b7799200c6156a395d8d278b3d3dade6ff5b4fd		13,775.54824068 Ether	0.01169735%	2
922	0xa86e3d1c80a750a310b484fb9bdc470753a7506f		13,774.07736103 Ether	0.01169610%	78
923	0x52f5f4699222e037901ef7a22c1a8859973b0acd		13,746.789 Ether	0.01167293%	10
924	0x88d25610f79450993e57e56f5ea69ed030adfd9f		13,737.284559 Ether	0.01166486%	1
925	0x178efbe74151fe2e05b1a5b9e93db2f7e53a7010		13,691.09895 Ether	0.01162564%	3
926	0x891404dd46a473584f5510d5ecbfd8d83794428f		13,638.14228683 Ether	0.01158068%	1,489
927	0xbd4ff455f38ca5cf35719652ad2c5f4e8814e389		13,632.962559 Ether	0.01157628%	2
928	0x5cd46592392bd2e0a6a31962d1cce03247f831ed		13,630.44211856 Ether	0.01157414%	5
929	0xd3171f648d8972c6cdf364446fd100f863e9e6d6		13,604.1481014 Ether	0.01155181%	2
930	0x64a9305ee172b61e4ed60cc293b818c47f773498		13,600 Ether	0.01154829%	1
931	0x5dbbc591e4fa5d9c40d23a1f6eb507b7f1e47e4c		13,549.48570073 Ether	0.01150539%	2
932	0x327f4a8fa6d3aa4d85b487cae8490d169b7db476		13,533.4887336 Ether	0.01149181%	2
933	0x263a1c688c4426eede9b57e741ffb2b9cadcca94		13,530.44817874 Ether	0.01148923%	115
934	0xa951a1bcbbd1bee2cc35cfd96dcf9d101e630c40		13,480.96874182 Ether	0.01144721%	47
935	0x96aa654f90736dc351204fb2f61870dc0f251649		13,472.9381022 Ether	0.01144039%	1
936	0xfff4fb977fc2f15e7c29527a9f398d6e287d3e03		13,468.50351478 Ether	0.01143663%	1
937	0xb8d3de33ba511a80542b2cd0a9b3a97c9bfc6371		13,448.986567 Ether	0.01142006%	1
938	0x7eb53e64abaf3598ac38bcfc09d5f0b158162e27		13,435.02145397 Ether	0.01140820%	97
939	0x7dd9737a63b7dc02a7719d8b85efba52942f35e4		13,400 Ether	0.01137846%	1
940	0x6de5bdc580f55bc9dacafcb67b91674040a247e3	ZKSwap: V2 Bridge	13,360.29604239 Ether	0.01134475%	26,112
941	0x081082ad5354d273dcdd340b19a5f4b0dbfa305c		13,347.60323638 Ether	0.01133397%	45
942	0x47578ba25e9285092883b940f5780aa88d2bcc84		13,251.812139 Ether	0.01125263%	97
943	0x4231347c9a926119d7cf8c745c613e2167891355		13,250.14505845 Ether	0.01125121%	37
944	0xabf338dac393636f0e1b714a96f1e0fab7cae911		13,236.61063307 Ether	0.01123972%	1
945	0x8ee6f6645d8b98e0a5fdd425b5ee7f57af81cd64		13,229.32794087 Ether	0.01123354%	1
946	0xff7a1c61b75687e2bc8705e94d8a1e4e2a4b2909		13,220 Ether	0.01122561%	2
947	0xc365c3315cf926351ccaf13fa7d19c8c4058c8e1		13,205.02552102 Ether	0.01121290%	5
948	0x04e5a3d5098f775077f051f17815b4e4a3e8fc99		13,104.9956 Ether	0.01112796%	4
949	0x0e2cb0efb2c4f3205c9a49821a75eed5d3a6b536		13,104.99452132 Ether	0.01112796%	6
950	0x068b65394ebb0e19dff45880729c77faaf3b5195		13,101.50054426 Ether	0.01112499%	1,070
951	0x1e3b9717fcf59f4f822a5fe95bd0ed9d13aae38b		13,090.11889134 Ether	0.01111533%	70
952	0xbdfa7c4328c6d29cf0f30f8e6e32e0159f36542a		13,060 Ether	0.01108975%	5
953	0xf974168f4024b1dc0b5bcf41d7be86c56948bbbd		13,006.63380157 Ether	0.01104444%	70
954	0x087d2c24c0225b286e5aac0e94aefba0af3b44dc		13,000.49872148 Ether	0.01103923%	27
955	0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48	CoinDash: Token Sale	13,000.46725884 Ether	0.01103920%	2,140
956	0x78f1dbb372cdd95d3a0dda99cf369e02e717f4f4		12,999.42266561 Ether	0.01103831%	5
957	0x4c9fe9f5f4eb11f17d93424dbac66439776f3fab		12,983.23494588 Ether	0.01102457%	1
958	0xc13a2c835d6edf0127e0a5ed04f351e4fea14349		12,982.69458499 Ether	0.01102411%	122
959	0xff9e5633a678c6c5d3c3e891511af1e0c061a598		12,981.98635463 Ether	0.01102351%	16
960	0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8		12,981.60889122 Ether	0.01102319%	2,055
961	0x38f88754ef3d60a528bdb187795f6cb91ada7716		12,885.997559 Ether	0.01094200%	2
962	0x5add8a02141bf53a7c5bc6ad5483ca17552e9c52		12,881.29832406 Ether	0.01093801%	5
963	0x1ee6106b355a9f166dc0b4f46f1bb69eebba6c1b		12,833.28445872 Ether	0.01089724%	43
964	0xd3621b7ea5062dbcf6daa333c24c651894c5d2ea		12,781.89493117 Ether	0.01085360%	226
965	0xa3c52796f5b3eeb84a1a4540c4b0a9310f8020d4		12,746.799559 Ether	0.01082380%	2
966	0x83fa101104fe8be5caf3a03e66f1641f5e9d3df2		12,739.98985699 Ether	0.01081802%	9
967	0x6032dfc7869799418b7f9185a356dd704a73e6a7		12,738.87566834 Ether	0.01081707%	17
968	0x07e677708b2f43ad38c0bb5b539c13992db42148		12,731.05419147 Ether	0.01081043%	13
969	0xfe05d5ec4c90acbc5378bfef7696d7aae93d3195		12,722.1067512 Ether	0.01080283%	39
970	0x550d74e4f43d447ba104662f44bdb47036c0d2c9		12,706.35000027 Ether	0.01078945%	125
971	0xa524581aaf227cda7d2195d6d636d1a2caaa8ac3		12,698.96723643 Ether	0.01078319%	6
972	0x83cc4f34c79315552774fdfe1d81f433d38765d2		12,682.0181925 Ether	0.01076879%	95
973	0x40e8483d83022aa1a2d50542eba6a4abc126db1a		12,671.30615666 Ether	0.01075970%	22
974	0x0bc3807ec262cb779b38d65b38158acc3bfede10	Nouns DAO: Treasury	12,634.35319999 Ether	0.01072832%	2
975	0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3	Yobit.net	12,621.35110222 Ether	0.01071728%	2,467,043
976	0x08eedf7caede30546a718c67a6ce3bafe47ad638		12,615.128383 Ether	0.01071199%	66
977	0x71ca0a107f13b9b430f1b56ca8f1c9c78570c008		12,586.18906621 Ether	0.01068742%	44
978	0x519b70055af55a007110b4ff99b0ea33071c720a	DXdao	12,586.00287951 Ether	0.01068726%	8
979	0xc22fae86443aeed038a4ed887bba8f5035fd12f0		12,580.4531973 Ether	0.01068255%	126
980	0x0842b50fcbe9f8515351ef9c0e47c9a3a30fd3ef		12,576.3163809 Ether	0.01067904%	9
981	0x000000000000000000000000000000000000dead	Black Hole: 0x000...dEaD	12,551.38616399 Ether	0.01065787%	456
982	0x4264422fa4c1e60c2ee10d19549c0775fe544d7c		12,545.54119913 Ether	0.01065291%	187
983	0xdabb596423f498a387e071cecaba5d25839359ab		12,530.59117102 Ether	0.01064021%	17
984	0x05fd56dba9fd3efd985d7bb103993b0cd63a05db		12,501.92950202 Ether	0.01061587%	3
985	0xeb001fb307e9b85a9f2d36163035d154edf57db5		12,501.785 Ether	0.01061575%	9
986	0x0c295c085cae9c6278df49477d29f71d78c5490d	Sparkster: Wallet	12,500.8355312 Ether	0.01061494%	46
987	0x697e3972fc5e51ce91313e159ce19ebffa87dd75		12,500.34408095 Ether	0.01061453%	1
988	0x9dca64c99cb71ab2efde929bd732df930b4e81a7		12,500 Ether	0.01061423%	1
989	0x1775642e42576c68a8919e4e35c05caf8c94adee		12,500 Ether	0.01061423%	1
990	0xd49df8e16abcac8846a7e23431320ebebd80fe0a		12,499.982108 Ether	0.01061422%	1
991	0x02dfaa60995548f6d64ca4d127c6f3c5489253a7		12,498.79562389 Ether	0.01061321%	16
992	0x44e1eaa71b565bed26fff68adcae17d5b5daaa96		12,481.58866686 Ether	0.01059860%	2
993	0x49a2dcc237a65cc1f412ed47e0594602f6141936		12,466.48219328 Ether	0.01058577%	3,515
994	0xed69da639c1cb32e4899cf5baf7cb70c197c83d7		12,459.85176716 Ether	0.01058014%	37
995	0xf60c2ea62edbfe808163751dd0d8693dcb30019c	Binance US 3	12,447.37018252 Ether	0.01056954%	769,269
996	0xe4021ce8204fb271c09652f1842fcc5add47a9cb		12,400 Ether	0.01052932%	2
997	0xb68b631e3d734a58bf3a8fce36886664c7dc99ab		12,400 Ether	0.01052932%	2
998	0x3e639a3240aa81ae91b8edb391c66745ccd89573		12,400 Ether	0.01052932%	1
999	0xeed94941e5b6d503ab6e5d43b9599babae798801		12,400 Ether	0.01052932%	1
1000	0x430e4cdd77b8124b82188ebac0359f5577aab4e9		12,400 Ether	0.01052932%	2
1001	0x8ded4b4ab7e4eb79ee929d955bd4652500bac64e		12,400 Ether	0.01052932%	1
1002	0xf3c966a09c119ddb5389bb0a2671236c1823a363		12,394.75604179 Ether	0.01052487%	2
1003	0xcfa8206afc30c28b662ead091f9063111652c9a8		12,368.87800265 Ether	0.01050289%	20
1004	0x88ee87f40c77ea2ca43294b4f65dc4391223b1d8		12,342.66834369 Ether	0.01048064%	2
1005	0xc2906c3c14d89bdd7bfc22a3f6c1f375664aaaab		12,341.71414387 Ether	0.01047983%	6
1006	0x3dba737ccc50a32a1764b493285dd51c8af6c278		12,336.2135542 Ether	0.01047516%	601
1007	0xdd460bfc5274243d92fea89d19e3f1afe1476c25		12,300 Ether	0.01044441%	2
1008	0x720d7ddbde53962a97f072d069ec11abbf842b12		12,300 Ether	0.01044441%	2
1009	0xb15ef72f94174c978cbb03e6a1642c6d583b0105		12,300 Ether	0.01044441%	1
1010	0x8e26a0d4d724cc77c0a988c375b5cebc0ff5ae62		12,300 Ether	0.01044441%	1
1011	0xf9ce8350d3a3e132e9fd75660fd1f01541d31289		12,300 Ether	0.01044441%	1
1012	0x692fd667d7c7d38b99397f344d31fa6182f58bdf		12,300 Ether	0.01044441%	1
1013	0x96dd0d4e10b1e8fae64771ec14793f716b12e889		12,299.9807346 Ether	0.01044439%	1
1014	0xf8d1e3f35820c6bf262592dfaae5dbea24ca404a		12,299.9807346 Ether	0.01044439%	1
1015	0x0cd76cd43992c665fdc2d8ac91b935ca3165e782		12,284.33645009 Ether	0.01043110%	1
1016	0x8453584a31246b9a7776bf181544d180e05a210c		12,272.79141227 Ether	0.01042130%	31
1017	0xe8bfdf8f47b35418c73af2a2bc4d0d12488e93c5		12,240.17023052 Ether	0.01039360%	5
1018	0xde6829af5e76d00f3a08f8d02e34baa6b16a8bf6		12,235 Ether	0.01038921%	15
1019	0xcfbe3d32e3d8b94001b90a39be9e49cbdffa83f8		12,229.811559 Ether	0.01038481%	2
1020	0xbb10b35480edaa5dd648253f584f15f1185b6c76		12,200 Ether	0.01035949%	1
1021	0x012746ee19ad1d0a1648ff1b00d43273877a0ab8		12,200 Ether	0.01035949%	1
1022	0x2b892d1a18a1881bec419f5478fe8c565ab50928		12,200 Ether	0.01035949%	1
1023	0xa408e7e8fc70ded5c9453f401901f744df6d7b11		12,197.66544909 Ether	0.01035751%	24
1024	0xd32c52849ad7241306546113b2073310ad42322e		12,195.37717094 Ether	0.01035557%	2
1025	0xe2f455993c24f6c0d49d30c1e56de95d314a0a6a		12,165.53213808 Ether	0.01033022%	9
1026	0x3bf86ed8a3153ec933786a02ac090301855e576b		12,099.99470417 Ether	0.01027457%	111
1027	0xc259129b5270d6fedd4efa7d8736f2f103d97f13		12,095.53336306 Ether	0.01027078%	2
1028	0xe8a4249cfb04f79007c9c26ba2e004383b61061e		12,090.52981775 Ether	0.01026654%	11
1029	0xbd69cbe009973a48edeccd4e4dd9bc5a1f66da46		12,087.17110481 Ether	0.01026368%	31
1030	0xbcf1c6f10534a69576803fe9a1b4076af9af0fdc		12,062.56545372 Ether	0.01024279%	61
1031	0x0016c0d0343e8f2c3a7b6a51606b84b1545ec606		12,012.72078985 Ether	0.01020047%	97
1032	0x03b51bf1e67f976107ce9446f5694ca1685e6c5a		12,006.88866528 Ether	0.01019551%	2
1033	0x31fc4616ab86a2eb61eb8189abbdbffae23a5fcf		12,001.49436494 Ether	0.01019093%	2
1034	0xc78310231aa53bd3d0fea2f8c705c67730929d8f	SingularDTV: Wallet	12,000.41545414 Ether	0.01019002%	504
1035	0xe849ad35da9560a67cec7236dfa3c3246b939396		12,000 Ether	0.01018966%	2
1036	0x0e6dfd553b2e873d2aec15bd5fbb3f8472d8d394		12,000 Ether	0.01018966%	2
1037	0x90deb2d65335e84b68f79a0706963c5ab9e26c86		12,000 Ether	0.01018966%	2
1038	0x95bfd1ba0404e1f382448d0d5370b3dd775db364		12,000 Ether	0.01018966%	1
1039	0xab6a364a21f1d4ebe58bcae301bcf892b45e36c2		12,000 Ether	0.01018966%	1
1040	0xf063cdb9592d4003965c88394c73da44adfd143c		11,999.99999999 Ether	0.01018966%	19
1041	0x4ebf51689228236ec55bcafef9d79663992a7fb6		11,999.99010352 Ether	0.01018966%	59
1042	0xd1a150ccba297f1e160442ac3dec8849f8ea5afc		11,999.9810118 Ether	0.01018965%	1
1043	0xf219bf96b7a5a012a2c9f4c15bee96cdf8f4d58d		11,929.27796544 Ether	0.01012961%	248
1044	0x1ad9443a38be75b2ffd191167fa6c3b13629fe13		11,913.374659 Ether	0.01011611%	2
1045	0xc1a806b1210dd14af5a9a9d7038413db3f586a74		11,903.78052593 Ether	0.01010796%	3
1046	0x995ae367358d35e0787e3a2e509d1692de982307		11,900 Ether	0.01010475%	1
1047	0xee675f59ba9a34ca382a0067d50998028a1e1293		11,900 Ether	0.01010475%	1
1048	0x04c1c1125338a392251a51bcdffece74669766df		11,900 Ether	0.01010475%	1
1049	0xdb91d91e813e743e549d5d912e32900ed1701e38		11,889 Ether	0.01009541%	15
1050	0x3ad2fcd6a2ce246e890826c9bcca20f06ce11083		11,884.01 Ether	0.01009117%	1
1051	0x825650c11d8984cfbab8d131074d93be36e12f7a		11,881.92516393 Ether	0.01008940%	2
1052	0x37668560ee719c397af89c5849d00c3c262246a7		11,876.855559 Ether	0.01008510%	2
1053	0xcf8bbeccf495ad0127c32eb0b284b85d891eee7a		11,866.96044035 Ether	0.01007669%	52
1054	0x441d3663b321fd828350411641d7c9d57a183fcb		11,860.10085 Ether	0.01007087%	6
1055	0x8f644c00730e302191aebbaae2b14aded5f332a9		11,831.41278626 Ether	0.01004651%	7
1056	0xef3eceaed90bfa4812103f3651b6fea66cfb94ed		11,805.24568258 Ether	0.01002429%	30
1057	0x0936bab7e471efbd4efe1d2be2e37d1ea70444fb		11,800 Ether	0.01001984%	2
1058	0xf45d9cc68efba835524b9e3ae317e0401ee6962b		11,786.71133499 Ether	0.01000855%	8
1059	0xaf3aa7b4cecb92995cd240a849c9dae70e09186d		11,781.267 Ether	0.01000393%	2
1060	0x0c806fb2b4ad1e05982486d7662365671bc270a6		11,778.49735887 Ether	0.01000158%	2
1061	0x875abe6f1e2aba07bed4a3234d8555a0d7656d12		11,757.17476525 Ether	0.00998347%	530
1062	0x8bcbccfc6736c61fdbe6791453564ef432241b53		11,740.77894571 Ether	0.00996955%	19
1063	0x242b7b0cdacf427c92ecdcec292084de7a0993ba		11,739.93341753 Ether	0.00996883%	2
1064	0x168ae36b4386cea14475faa41498a0ea63c67dd7		11,717.21887754 Ether	0.00994954%	31
1065	0x631fdef0781c00add20176f254f5ae5c26da1c99		11,707.64098721 Ether	0.00994141%	295
1066	0x6971f9330d938bb2acc64937301e6a472cc2ae56		11,700 Ether	0.00993492%	2
1067	0xf77f5b8caffb6fdf9013809df607b7aed05767ea		11,700 Ether	0.00993492%	1
1068	0xca2c2b40c555a74cd444c1250cc4a2dad6cfbd6a		11,700 Ether	0.00993492%	1
1069	0x8470590edf758197368b3bc0327cef0048c2fb1b		11,700 Ether	0.00993492%	2
1070	0x8d6897bea342692e4bb57ee3115378c98da07932		11,700 Ether	0.00993492%	2
1071	0x6b26487e2ab4cbe34d88eb5b57311f82ed4f0e47		11,700 Ether	0.00993492%	2
1072	0x87556707d7f3edfabc3564d04c4f6dee7a2bc2c8		11,700 Ether	0.00993492%	1
1073	0x5acf811f58ae94c8a049fc977cfa4949e43d5264		11,700 Ether	0.00993492%	1
1074	0x212370f0a209c0e76d278a1ed7528ca18107487e		11,641.25175095 Ether	0.00988504%	2
1075	0x5f363e0ab747e02d1b3b66abb69ea53c7baf523a		11,640 Ether	0.00988397%	2
1076	0xc07582a7d47aa748de45b526839a4ed505c6c370		11,628.455924 Ether	0.00987417%	13
1077	0xcc5e414f1e06a74e707a8fcca0438448f5353e3e		11,620.569559 Ether	0.00986747%	2
1078	0xdc990c399128275f0c16eb57b6f13cb28e98297a		11,616.58090493 Ether	0.00986409%	2
1079	0x7d90adce222e1d67e8e07df57546f4e23e34d6e6		11,616.492559 Ether	0.00986401%	2
1080	0xc4a99353382616531ed7cea9cfafaf7b816f1af7		11,600 Ether	0.00985001%	2
1081	0xe6c43632b0d657ebb7b9352bd18c7ce79ce1221c		11,600 Ether	0.00985001%	2
1082	0x1531b0467896ade3b46a111999da55a83922c7fc		11,600 Ether	0.00985001%	1
1083	0x4d6e89bdf8374dc2e97aed249b05ee1210e4f9cf		11,600 Ether	0.00985001%	2
1084	0x3666f19bc40a5b513df91de8461f5f3a29e26d95		11,600 Ether	0.00985001%	1
1085	0xc646a017997b450337423ea3b39e4482bbcb57e4		11,600 Ether	0.00985001%	1
1086	0x421d841b17a3408a58178ef26e12bc41723e3766		11,600 Ether	0.00985001%	1
1087	0x6b7da8f6844b90f90bfc646816de6cd5fd741fd0		11,600 Ether	0.00985001%	2
1088	0xc0a462d9e3552d16283cb4f4d0eadf40a94aa73f		11,600 Ether	0.00985001%	1
1089	0x16c59455ed84328e787e1b84f04dc56063aaaec0		11,600 Ether	0.00985001%	1
1090	0xa00776491b80e483789e620fe81658a120ee65a5		11,599.998908 Ether	0.00985001%	4
1091	0xe8494fcb661ef9ede4c0eff5b49972d5ee48bb43		11,599.979084 Ether	0.00984999%	1
1092	0x416299aade6443e6f6e8ab67126e65a7f606eef5		11,590.15869003 Ether	0.00984165%	1,010,421
1093	0xeaafec12b49a97795405c9c133d2b316adedb6f6		11,547.83833962 Ether	0.00980572%	25
1094	0xcb299b7e6dba3181279ca87b2f5baf77c1c3329d		11,526.64067954 Ether	0.00978772%	36
1095	0x95631d64b8825cec13956b7afeb8d797f103c372		11,500 Ether	0.00976509%	2
1096	0x45c9a1c0cb059ef87d1d9a935f9d980951e29d47		11,500 Ether	0.00976509%	2
1097	0xfcb8e0fb3bb60cb7e63cb3203aee3f039f48119a		11,500 Ether	0.00976509%	1
1098	0xd510be34915ef01a74c2cf86b1a8d7ae47243784		11,500 Ether	0.00976509%	1
1099	0x84528a9c8a5fb6205cee8068df033eb7f46b74ed		11,500 Ether	0.00976509%	1
1100	0x6a4e04255371891d03daa2a928b553eaea883ddd		11,500 Ether	0.00976509%	1
1101	0x1130039c36e63079ac232bdcca5011f1abef0763		11,500 Ether	0.00976509%	1
1102	0x3a2f53cc8c2a0013cddb0b95f7676fdc214ef372		11,500 Ether	0.00976509%	1
1103	0xb4844cbdb1338076b0683606d3de729ea4f7514a		11,475.01526512 Ether	0.00974388%	2
1104	0x4494e64c445533f2ff61c0d74e7a1e43069f19d1		11,460.29633868 Ether	0.00973138%	26
1105	0xff5bd0e8d756bf31aad7c21e60962b80ee68cb28		11,399.99965231 Ether	0.00968018%	3
1106	0x29146557ce37eaf8090a4300b5083a40ef28687b		11,373.30575325 Ether	0.00965751%	1,959
1107	0x07445065963c2d563cd70ddf2aa49fc771e59a98		11,336.46078258 Ether	0.00962623%	1,851
1108	0xf4773bb87ac02418f86bfaa74dfb3cfb4c7290c5		11,323.91562523 Ether	0.00961557%	2
1109	0x20a29f464eed22b688d9f33b43be99052dac13fa		11,300 Ether	0.00959527%	1
1110	0x32b0ccd7fd17f2a03fd0346378e750fe1c5e2194		11,298.828425 Ether	0.00959427%	10
1111	0x451eb95b927b9281bccc79df9a459e8e94a4f985		11,285.53870563 Ether	0.00958299%	43
1112	0x0000000000000000000000000000000000000000	Black Hole: 0x000…000	11,277.44316855 Ether	0.00957611%	64,083
1113	0x22616bba2351cc5fe66612050ab2997b7561358c		11,255.98675414 Ether	0.00955789%	10
1114	0x46340b20830761efd32832a74d7169b29feb9758	Crypto.com 2	11,248.98348694 Ether	0.00955195%	3,708,890
1115	0x2303d0c7c8dd95058d3c4fa218e8ad9809ff4dfe		11,216.5402574 Ether	0.00952440%	21
1116	0x0fb56ccf5b1da84f03090a81f54c1d0f26e568a8		11,183.87984348 Ether	0.00949666%	5
1117	0x0b3f16771649dd876be6f6d4467042f3c45b03b8		11,171.98681847 Ether	0.00948657%	2
1118	0x2574278054127235779c19a148c5c0be6b396023		11,149.997459 Ether	0.00946789%	3
1119	0x2b7e42e4a7588c13d5100a5c7cc17f95030a1d55		11,145.85666123 Ether	0.00946438%	2
1120	0x5e0c61bd1ad044d3a54d41c43310d9ac22484868		11,145.55005244 Ether	0.00946412%	1
1121	0x4a985eb03a55dea05bc471d6e6811a6bccea7ece		11,111.99999 Ether	0.00943563%	2
1122	0x21786202e5a25e5cca759939c7d56d428dbee352		11,103.99703011 Ether	0.00942883%	10
1123	0x6bbb39876856ede68e230337258d11e48adddef3		11,100 Ether	0.00942544%	1
1124	0x6d63e62bfd63494f3db69b00a280f60bf13e7897		11,079.79184407 Ether	0.00940828%	51
1125	0x55c536da641436e81d7e3f83d1b1346de20e7a71	Whiteheart: Deployer	11,076.30819998 Ether	0.00940532%	21
1126	0x874b87125cf394cd17398f45ee0dbc31fceda791		11,058.35008065 Ether	0.00939007%	65
1127	0x54896f542f044709807f0d79033934d661d39fc1		11,054.66463272 Ether	0.00938694%	1
1128	0x6c1c75e0d1b2ea3013b828ff317dfd1df24f559a		11,049.58938253 Ether	0.00938263%	4
1129	0x1395c7153b531d3b2d53834cf3aee70b919f6fd4		11,017.207559 Ether	0.00935514%	2
1130	0x121effb8160f7206444f5a57d13c7a4424a237a4		11,007.92577592 Ether	0.00934726%	187,602
1131	0xd821a193b7e97adc2ff3d3d72705d172d36856e5		11,004.91696266 Ether	0.00934470%	2
1132	0xa6f3ab8b87793a68957a1c676fc1bdedd5121481		11,000 Ether	0.00934053%	1
1133	0x3a61da6d37493e2f248a6832f49b52af0a6f4fbb		10,988.46640404 Ether	0.00933073%	45,022
1134	0x51b4f830ae487528abaf874be1f5a948cff0a0b8		10,973.58501306 Ether	0.00931810%	6
1135	0xd4fcc07a8da7d55599167991d4ab47f976d0a306		10,963.5572 Ether	0.00930958%	10
1136	0x595a0c6463fce669f0f3199e34e983269081ece4		10,960.58389598 Ether	0.00930706%	3
1137	0x575c1d694cecaf1ec075e7e622dc477fcab50e4f		10,945.181874 Ether	0.00929398%	3
1138	0x55e4d16f9c3041eff17ca32850662f3e9dddbce7		10,929.70819591 Ether	0.00928084%	1,218
1139	0xe53e7fee9d6bb139997aceac12aa5515768448f4		10,909.46264745 Ether	0.00926365%	2
1140	0x174a07844d29ca07638c6c5bea2e88d3cb011c4e		10,901.55993075 Ether	0.00925694%	2
1141	0x2bac1984fea7e034f3ac67dc385ca2fa0fce406a		10,900 Ether	0.00925561%	2
1142	0xce79a744e97b379422fed0d1d9bcde6dbe01e304		10,900 Ether	0.00925561%	2
1143	0x749bad48a876b2b9bba1f5d0dac7b646d10283f4		10,900 Ether	0.00925561%	2
1144	0xbfaede6eb73a94b55860e29a71edc12fa46891d5		10,900 Ether	0.00925561%	1
1145	0x4675be7bfd711281ba0074d373115ff2dde31241		10,900 Ether	0.00925561%	1
1146	0x00c79701f58c8bd9d31ab54d8ce7344063372049		10,900 Ether	0.00925561%	1
1147	0xbec4e43fc46e17bb8b543c150b7460b0753f20d9		10,899.9807346 Ether	0.00925559%	1
1148	0xc611a82181b867487491541fb89f821fc22410ae		10,857.33958668 Ether	0.00921939%	7
1149	0x686e5ac50d9236a9b7406791256e47feddb26aba	Metronome: Autonomous Converter	10,807.291332 Ether	0.00917689%	23,979
1150	0x88e343f4599292c2cffe683c1bb93cd3480bdbab	PXN: Cold Wallet	10,807.10279596 Ether	0.00917673%	76
1151	0x9b670474de7b156a768da6b896df7034cd8b469c		10,800 Ether	0.00917070%	161
1152	0x327122cf542f9ccca02792154f50a46fb430ec6a		10,800 Ether	0.00917070%	1
1153	0x4fe407507956af73847d703c13f3b33504b8134e		10,800 Ether	0.00917070%	2
1154	0xcd93e382eeabd806023183d2de564459053bfe3e		10,800 Ether	0.00917070%	1
1155	0xbf13709a606f2b77fce2d3219a586eba12bd1e76		10,800 Ether	0.00917070%	1
1156	0xb450652bbf2fff454cd449c1aa4f470cc9f35a9d		10,800 Ether	0.00917070%	1
1157	0x9b2a950bf31ce49ee98285eeef107e5735abe0c5		10,796.0190586 Ether	0.00916732%	21
1158	0xebe1495ed58d91c75e79f2d20d21e7f9c4bced5d		10,744.19876723 Ether	0.00912331%	660
1159	0xfe89e0e5c3bd0fded502428179ff283d1e7f53c7		10,726.80674841 Ether	0.00910855%	32
1160	0xc61fe4124f587a545b8dee0072b4289b37e9f478		10,722.20599371 Ether	0.00910464%	2
1161	0x152876abd0edf56845dba1e714379faadad5060a		10,700.969748 Ether	0.00908661%	1
1162	0xea74e036762f560661550372f5abcf937c3a8585		10,699.969874 Ether	0.00908576%	1
1163	0x8fc6c3805d0bc6bdaff265f091ab52b48a8dd874		10,692.08472976 Ether	0.00907906%	11,364
1164	0xe3e13d618bc58958ae44dff90b24ad456b5112af		10,682.10831846 Ether	0.00907059%	0
1165	0x0a4a011995c681bc999fdd79754e9a324ae3b379		10,670.27352649 Ether	0.00906054%	13
1166	0x716ba01ead2a91270635f95f25bfaf2dd610ca23		10,660.99398409 Ether	0.00905266%	28
1167	0x4d1f556f805a161812e5589816ee126022b6ff4a		10,647.78475403 Ether	0.00904145%	51
1168	0x6acf59f964ffa98f0aeaa33264606419fedf1097		10,636.4107355 Ether	0.00903179%	2
1169	0x693f77b0e8cce461869cf4349236950ee9c8af6e		10,633.22200001 Ether	0.00902908%	236
1170	0x72a7dddbe54ef33f55373b312810553518159bb1		10,600 Ether	0.00900087%	1
1171	0x950f71d7d45835fd7d63739cf25d91e8fec28a21		10,599.92007688 Ether	0.00900080%	33
1172	0x1692e170361cefd1eb7240ec13d048fd9af6d667	KuCoin 5	10,597.79759017 Ether	0.00899900%	4,154
1173	0x41603ef230eea286edd9a7d5b14de8952e54f8e2		10,593.63537159 Ether	0.00899547%	29
1174	0x198da095ca056c066e838eeef10caedbd81a5a08		10,580.5700433 Ether	0.00898437%	8
1175	0x4e9bb3dd9cb7d7b38e5de748e7b0444ddf10889c		10,580.19187674 Ether	0.00898405%	39
1176	0x3f35f4569cd0db7c3aa29cfa1732482f2a1a29f9		10,547.88839668 Ether	0.00895662%	21
1177	0xbac8b881471e011a4976f63c866b595e7ef27fae		10,541.67820675 Ether	0.00895135%	2
